measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Canada,Female,10 to 14,Chronic obstructive pulmonary disease,Number,2017,1687.07164414,2160.38666367,1139.70783227
Prevalence,Canada,Both,10 to 14,Chronic obstructive pulmonary disease,Number,2017,3587.27801883,4424.75249149,2538.09445035
Prevalence,Canada,Male,10 to 14,Chronic obstructive pulmonary disease,Percent,2017,0.00227376311727,0.002809352888,0.0016540583373
Prevalence,Canada,Female,10 to 14,Chronic obstructive pulmonary disease,Percent,2017,0.00198961425907,0.00256294048733,0.00134218841831
Prevalence,Canada,Both,10 to 14,Chronic obstructive pulmonary disease,Percent,2017,0.00213058345769,0.00264074300046,0.00150081499572
Prevalence,Canada,Male,15 to 19,Chronic obstructive pulmonary disease,Number,2017,2661.52625186,3295.63108665,1955.03008015
Prevalence,Canada,Female,15 to 19,Chronic obstructive pulmonary disease,Number,2017,2276.86213424,2867.67307423,1584.55087242
Prevalence,Canada,Both,15 to 19,Chronic obstructive pulmonary disease,Number,2017,4938.3883861,6126.87810539,3594.35833233
Prevalence,Canada,Male,15 to 19,Chronic obstructive pulmonary disease,Percent,2017,0.002935852543,0.00364459729296,0.00215062221359
Prevalence,Canada,Female,15 to 19,Chronic obstructive pulmonary disease,Percent,2017,0.00241793609326,0.00304595127941,0.00167341294277
Prevalence,Canada,Both,15 to 19,Chronic obstructive pulmonary disease,Percent,2017,0.00267189622786,0.00331066973308,0.00192946154121
Prevalence,Canada,Male,20 to 24,Chronic obstructive pulmonary disease,Number,2017,3810.50019673,4952.61908814,2820.98679865
Prevalence,Canada,Female,20 to 24,Chronic obstructive pulmonary disease,Number,2017,3205.47245914,4134.33303693,2273.44123591
Prevalence,Canada,Both,20 to 24,Chronic obstructive pulmonary disease,Number,2017,7015.97265588,9020.82482442,5198.19522766
Prevalence,Canada,Male,20 to 24,Chronic obstructive pulmonary disease,Percent,2017,0.00365480934475,0.00474963576442,0.00270306669318
Prevalence,Canada,Female,20 to 24,Chronic obstructive pulmonary disease,Percent,2017,0.00298873451094,0.00386767401815,0.00212084700126
Prevalence,Canada,Both,20 to 24,Chronic obstructive pulmonary disease,Percent,2017,0.00331701373356,0.0042610384775,0.00246180692702
Prevalence,Canada,Male,25 to 29,Chronic obstructive pulmonary disease,Number,2017,5273.70412886,6824.23502912,3919.97439282
Prevalence,Canada,Female,25 to 29,Chronic obstructive pulmonary disease,Number,2017,4759.70781151,6202.06720387,3538.23779361
Prevalence,Canada,Both,25 to 29,Chronic obstructive pulmonary disease,Number,2017,10033.4119404,12808.153513,7562.84161147
Prevalence,Canada,Male,25 to 29,Chronic obstructive pulmonary disease,Percent,2017,0.00478367906001,0.00616873836754,0.00357720148822
Prevalence,Canada,Female,25 to 29,Chronic obstructive pulmonary disease,Percent,2017,0.00412797614224,0.00539596968196,0.00306580032141
Prevalence,Canada,Both,25 to 29,Chronic obstructive pulmonary disease,Percent,2017,0.00444842795405,0.00570877961363,0.00336813455518
Prevalence,Canada,Male,30 to 34,Chronic obstructive pulmonary disease,Number,2017,7410.93943822,9642.49211718,5509.63439435
Prevalence,Canada,Female,30 to 34,Chronic obstructive pulmonary disease,Number,2017,7381.7944292,9822.67810287,5587.15010154
Prevalence,Canada,Both,30 to 34,Chronic obstructive pulmonary disease,Number,2017,14792.7338674,19504.0229667,11082.178726
Prevalence,Canada,Male,30 to 34,Chronic obstructive pulmonary disease,Percent,2017,0.00664353717568,0.00868120974166,0.0049503687833
Prevalence,Canada,Female,30 to 34,Chronic obstructive pulmonary disease,Percent,2017,0.00621165330038,0.00824498806656,0.00470570711159
Prevalence,Canada,Both,30 to 34,Chronic obstructive pulmonary disease,Percent,2017,0.00642071938248,0.00849705469666,0.0048193764119
Prevalence,Canada,Male,35 to 39,Chronic obstructive pulmonary disease,Number,2017,11476.6026654,14503.8377777,8983.54840266
Prevalence,Canada,Female,35 to 39,Chronic obstructive pulmonary disease,Number,2017,12686.5935741,16071.7237594,9909.11634071
Prevalence,Canada,Both,35 to 39,Chronic obstructive pulmonary disease,Number,2017,24163.1962394,30347.7642772,18962.8833032
Prevalence,Canada,Male,35 to 39,Chronic obstructive pulmonary disease,Percent,2017,0.0103576371607,0.0131142766418,0.00809205725387
Prevalence,Canada,Female,35 to 39,Chronic obstructive pulmonary disease,Percent,2017,0.01063031419,0.0134655113039,0.00829630020418
Prevalence,Canada,Both,35 to 39,Chronic obstructive pulmonary disease,Percent,2017,0.0104989481606,0.0131661760784,0.008257526539
Prevalence,Canada,Male,40 to 44,Chronic obstructive pulmonary disease,Number,2017,19209.7414034,25134.8269378,14812.8139003
Prevalence,Canada,Female,40 to 44,Chronic obstructive pulmonary disease,Number,2017,22274.2339393,28854.5375395,17258.2793156
Prevalence,Canada,Both,40 to 44,Chronic obstructive pulmonary disease,Number,2017,41483.9753426,53810.2447397,32332.6292059
Prevalence,Canada,Male,40 to 44,Chronic obstructive pulmonary disease,Percent,2017,0.0176786995214,0.0231931283987,0.0135847344281
Prevalence,Canada,Female,40 to 44,Chronic obstructive pulmonary disease,Percent,2017,0.019132594638,0.0247907685777,0.0148134307125
Prevalence,Canada,Both,40 to 44,Chronic obstructive pulmonary disease,Percent,2017,0.0184305769796,0.0238355544493,0.0144096152844
Prevalence,Canada,Male,45 to 49,Chronic obstructive pulmonary disease,Number,2017,33775.7483896,42684.4938625,26810.5460972
Prevalence,Canada,Female,45 to 49,Chronic obstructive pulmonary disease,Number,2017,38015.4648796,48844.3190552,30159.3079167
Prevalence,Canada,Both,45 to 49,Chronic obstructive pulmonary disease,Number,2017,71791.2132692,90318.4879018,57296.5410654
Prevalence,Canada,Male,45 to 49,Chronic obstructive pulmonary disease,Percent,2017,0.0297575032942,0.0375262957816,0.023668343037
Prevalence,Canada,Female,45 to 49,Chronic obstructive pulmonary disease,Percent,2017,0.0316129818469,0.0405963006152,0.0250581467663
Prevalence,Canada,Both,45 to 49,Chronic obstructive pulmonary disease,Percent,2017,0.0307119407501,0.0387090877594,0.0245255943896
Prevalence,Canada,Male,50 to 54,Chronic obstructive pulmonary disease,Number,2017,59512.2295838,74676.9475714,47001.8841637
Prevalence,Canada,Female,50 to 54,Chronic obstructive pulmonary disease,Number,2017,60762.3349382,76578.8609356,49095.4410882
Prevalence,Canada,Both,50 to 54,Chronic obstructive pulmonary disease,Number,2017,120274.564522,148840.336116,97629.1147937
Prevalence,Canada,Male,50 to 54,Chronic obstructive pulmonary disease,Percent,2017,0.0467280193395,0.0584517027222,0.0370104705765
Prevalence,Canada,Female,50 to 54,Chronic obstructive pulmonary disease,Percent,2017,0.0457374925337,0.0576517848551,0.0369930265128
Prevalence,Canada,Both,50 to 54,Chronic obstructive pulmonary disease,Percent,2017,0.0462222789955,0.0572807767934,0.0375058783791
Prevalence,Canada,Male,55 to 59,Chronic obstructive pulmonary disease,Number,2017,89480.4632277,108661.908629,70435.301003
Prevalence,Canada,Female,55 to 59,Chronic obstructive pulmonary disease,Number,2017,82499.4937846,102767.594441,66320.9700277
Prevalence,Canada,Both,55 to 59,Chronic obstructive pulmonary disease,Number,2017,171979.957012,210483.97098,138617.678682
Prevalence,Canada,Male,55 to 59,Chronic obstructive pulmonary disease,Percent,2017,0.0694084727832,0.0842720166123,0.054575992456
Prevalence,Canada,Female,55 to 59,Chronic obstructive pulmonary disease,Percent,2017,0.0613058741944,0.0763260239711,0.0492581785301
Prevalence,Canada,Both,55 to 59,Chronic obstructive pulmonary disease,Percent,2017,0.0652703818302,0.0796754564338,0.0525545313218
Prevalence,Canada,Male,60 to 64,Chronic obstructive pulmonary disease,Number,2017,115524.658223,143377.226984,92312.6955663
Prevalence,Canada,Female,60 to 64,Chronic obstructive pulmonary disease,Number,2017,102173.230693,129343.168006,81597.3130412
Prevalence,Canada,Both,60 to 64,Chronic obstructive pulmonary disease,Number,2017,217697.888916,269224.087531,174921.601563
Prevalence,Canada,Male,60 to 64,Chronic obstructive pulmonary disease,Percent,2017,0.100873165901,0.12529754557,0.0806029435114
Prevalence,Canada,Female,60 to 64,Chronic obstructive pulmonary disease,Percent,2017,0.0844849749921,0.106938232946,0.0674673705242
Prevalence,Canada,Both,60 to 64,Chronic obstructive pulmonary disease,Percent,2017,0.0924559224142,0.114299885778,0.0742811312054
Prevalence,Canada,Male,65 to 69,Chronic obstructive pulmonary disease,Number,2017,141206.358315,173116.915117,113951.237987
Prevalence,Canada,Female,65 to 69,Chronic obstructive pulmonary disease,Number,2017,125539.387726,155195.399238,100669.9603
Prevalence,Canada,Both,65 to 69,Chronic obstructive pulmonary disease,Number,2017,266745.74604,326769.24326,215218.370446
Prevalence,Canada,Male,65 to 69,Chronic obstructive pulmonary disease,Percent,2017,0.146625042119,0.179688501703,0.11829273865
Prevalence,Canada,Female,65 to 69,Chronic obstructive pulmonary disease,Percent,2017,0.12192353764,0.150715550023,0.0978594763835
Prevalence,Canada,Both,65 to 69,Chronic obstructive pulmonary disease,Percent,2017,0.133861447948,0.164019564714,0.107942231519
Prevalence,Canada,Male,70 to 74,Chronic obstructive pulmonary disease,Number,2017,148935.082718,181933.617535,123854.408682
Prevalence,Canada,Female,70 to 74,Chronic obstructive pulmonary disease,Number,2017,130251.539447,160071.875792,106084.059216
Prevalence,Canada,Both,70 to 74,Chronic obstructive pulmonary disease,Number,2017,279186.622164,331927.828972,233848.929448
Prevalence,Canada,Male,70 to 74,Chronic obstructive pulmonary disease,Percent,2017,0.202938837253,0.247812153327,0.168739929318
Prevalence,Canada,Female,70 to 74,Chronic obstructive pulmonary disease,Percent,2017,0.162432542431,0.199689050363,0.132261635653
Prevalence,Canada,Both,70 to 74,Chronic obstructive pulmonary disease,Percent,2017,0.181789095088,0.216209497034,0.152312723857
Prevalence,Canada,Male,75 to 79,Chronic obstructive pulmonary disease,Number,2017,124104.79473,150298.525941,104815.591061
Prevalence,Canada,Female,75 to 79,Chronic obstructive pulmonary disease,Number,2017,109814.45644,134945.020579,88362.500435
Prevalence,Canada,Both,75 to 79,Chronic obstructive pulmonary disease,Number,2017,233919.25117,278999.50741,197284.053133
Prevalence,Canada,Male,75 to 79,Chronic obstructive pulmonary disease,Percent,2017,0.252750068182,0.30610784106,0.213482594825
Prevalence,Canada,Female,75 to 79,Chronic obstructive pulmonary disease,Percent,2017,0.191749343177,0.235650279775,0.154323309523
Prevalence,Canada,Both,75 to 79,Chronic obstructive pulmonary disease,Percent,2017,0.219907822075,0.262332112926,0.185498533969
Prevalence,Canada,Male,80 plus,Chronic obstructive pulmonary disease,Number,2017,168096.675436,201504.68417,142933.539042
Prevalence,Canada,Female,80 plus,Chronic obstructive pulmonary disease,Number,2017,186990.66162,232067.342991,149446.674195
Prevalence,Canada,Both,80 plus,Chronic obstructive pulmonary disease,Number,2017,355087.337056,428624.135727,298304.057723
Prevalence,Canada,Male,80 plus,Chronic obstructive pulmonary disease,Percent,2017,0.274188054114,0.328731291896,0.233130749066
Prevalence,Canada,Female,80 plus,Chronic obstructive pulmonary disease,Percent,2017,0.199568994196,0.247740858523,0.159512120525
Prevalence,Canada,Both,80 plus,Chronic obstructive pulmonary disease,Percent,2017,0.229082272767,0.27654717442,0.192446881786
YLDs (Years Lived with Disability),Canada,Male,1 to 4,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Female,1 to 4,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Both,1 to 4,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Male,1 to 4,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Female,1 to 4,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Both,1 to 4,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Male,5 to 9,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Female,5 to 9,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Both,5 to 9,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Male,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Female,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Both,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Male,10 to 14,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Ischemic heart disease,Number,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Male,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Ischemic heart disease,Number,2017,4.55766060631,7.05343205744,2.80419695631
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Ischemic heart disease,Number,2017,3.23064819894,4.92837896359,2.02265117777
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Ischemic heart disease,Number,2017,7.78830880525,11.9127564201,4.82364554593
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Ischemic heart disease,Percent,2017,5.71471735774e-05,7.65884182401e-05,4.13601565736e-05
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Ischemic heart disease,Percent,2017,3.26833903534e-05,4.32197836333e-05,2.33832338186e-05
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Ischemic heart disease,Percent,2017,4.35925683497e-05,5.80922526544e-05,3.14413213035e-05
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Ischemic heart disease,Number,2017,17.5147760836,26.2691721744,11.020763641
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Ischemic heart disease,Number,2017,13.1277738894,19.2902443059,8.29916700511
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Ischemic heart disease,Number,2017,30.642549973,45.8999459426,19.1885544213
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Ischemic heart disease,Percent,2017,0.000175953256254,0.000227722526341,0.000132716672096
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Ischemic heart disease,Percent,2017,0.000103948473903,0.000133370128622,7.80704772814e-05
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Ischemic heart disease,Percent,2017,0.00013564936154,0.000172978771602,0.000102662206781
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Ischemic heart disease,Number,2017,32.633983912,67.5430554987,10.3845506371
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Ischemic heart disease,Number,2017,24.3763863601,35.3990769302,15.9114040999
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Ischemic heart disease,Number,2017,57.010370272,95.3911053357,30.4609280592
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Ischemic heart disease,Percent,2017,0.000304310692331,0.000584872121695,0.000102921889285
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Ischemic heart disease,Percent,2017,0.000171578194858,0.00021150394896,0.000138570998084
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Ischemic heart disease,Percent,2017,0.000228844095517,0.000356229305557,0.000137056399778
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Ischemic heart disease,Number,2017,59.6476622692,109.738143091,27.2081864521
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Ischemic heart disease,Number,2017,41.8610143565,81.3111502188,15.2144436638
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Ischemic heart disease,Number,2017,101.508676626,168.710210205,52.8079047836
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Ischemic heart disease,Percent,2017,0.000512843915542,0.000855983256264,0.000257267957155
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Ischemic heart disease,Percent,2017,0.000269840037711,0.000491970890978,0.000105504292254
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Ischemic heart disease,Percent,2017,0.000373696533884,0.000561145406373,0.000208894365812
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Ischemic heart disease,Number,2017,111.290356948,186.875133996,56.5667915328
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Ischemic heart disease,Number,2017,73.6852860223,128.18854765,33.9928397366
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Ischemic heart disease,Number,2017,184.975642971,288.464577044,107.790155135
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Ischemic heart disease,Percent,2017,0.000896268990059,0.001398417236,0.000515653402499
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Ischemic heart disease,Percent,2017,0.000442108325624,0.00072574408382,0.000222962778062
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Ischemic heart disease,Percent,2017,0.000635765612887,0.000903192990061,0.00042217536966
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Ischemic heart disease,Number,2017,215.8069774,332.27816262,118.169427568
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Ischemic heart disease,Number,2017,134.426736873,226.060877126,73.6156793456
YLDs (Years Lived with Disability),Canada,Both,40 to 44,Ischemic heart disease,Number,2017,350.233714272,526.998286905,204.784148821
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Ischemic heart disease,Percent,2017,0.00166323759135,0.00237566553913,0.00101847393516
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Ischemic heart disease,Percent,2017,0.000767017025134,0.00115655570309,0.00046128738234
